cluster_id,instancia_id,distancia
0,0,0.05364886503531117
0,1,0.9567676438820193
0,2,0.4039952515864922
0,3,0.7872640274753034
0,4,0.18209396774463626
0,5,1.53202073100103
0,6,0.25048657351722886
0,7,0.005553279571529646
0,8,1.9806375146185025
0,9,0.59424990670948
0,10,0.6575074030532515
0,11,0.07336546582074387
0,12,1.0350704673748545
0,13,1.7460746507708722
0,14,2.765244962625387
0,15,5.9133032285069245
0,16,1.5227076511252737
0,17,0.05572308205679672
0,18,1.5119364277598508
0,19,0.8001965089604766
0,20,0.2510039045584051
0,21,0.48128672338793616
0,22,0.49234352543647775
0,23,0.2188223811872284
0,24,0.1288559000804603
0,25,0.9449807326527063
0,26,0.04983397556506336
0,27,0.09502658685826366
0,28,0.061661732525497844
0,29,0.40127893662272973
0,30,0.6131225751215581
0,31,0.272131249194155
0,32,2.5821323648723875
0,33,3.6375039953512203
0,34,0.59424990670948
0,35,0.28041525259984845
0,36,0.40633419444797136
0,37,0.59424990670948
0,38,1.4868073394551005
0,39,0.018473134060037064
0,40,0.050176082469929995
0,41,7.08303074290626
0,42,0.8056852729564528
0,43,0.2611041207192056
0,44,0.8978934221922411
0,45,1.0046486177263954
0,46,0.8036842701981234
0,47,0.5011557648191401
0,48,0.5564976315976466
0,49,0.07928308978257644
0,50,11.78807310830406
0,51,8.814867974855625
0,52,12.352687802896728
0,53,11.058516670127737
0,54,11.22908137536719
0,55,7.660355429763825
0,56,9.097430383341349
0,57,7.643692379103661
0,58,10.274888161136458
0,59,7.0445386351509365
0,60,13.095319354503577
0,61,7.256460030318427
0,62,12.462077011658387
0,63,8.890073250951826
0,64,5.357731511813103
0,65,9.851955313396028
0,66,7.161019975613091
0,67,6.920926735382766
0,68,15.744342538731864
0,69,8.21604188241416
0,70,9.211617134207518
0,71,7.8094761103637715
0,72,13.515451411270245
0,73,8.768246553997674
0,74,8.81816141087315
0,75,9.763330933937564
0,76,12.678933190070227
0,77,12.856240997195346
0,78,8.594801593303131
0,79,6.6184776570938695
0,80,8.938669292823242
0,81,8.512187663242678
0,82,7.184742623222846
0,83,11.6644976548049
0,84,6.870910515734788
0,85,7.611220993426125
0,86,10.867626361726863
0,87,13.866374361180828
0,88,5.628091279788175
0,89,8.878069300015714
0,90,8.308504628397136
0,91,8.182818328635665
0,92,8.168009623107736
0,93,8.771019945264388
0,94,7.626699172963921
0,95,5.643128723624272
0,96,6.492108807625103
0,97,8.058239060503661
0,98,6.555006985557848
0,99,6.926691692884775
0,100,17.983693802626092
0,101,12.701367166859821
0,102,19.6908616494393
0,103,13.611861953810521
0,104,16.905444144602775
0,105,25.298954975048307
0,106,11.174002604488678
0,107,20.910537143015894
0,108,18.990291398183736
0,109,22.991964860683183
0,110,13.136534573218782
0,111,15.112019916986384
0,112,16.882554598218242
0,113,14.592820365921334
0,114,15.280522843500458
0,115,15.172502627912953
0,116,13.665049243951774
0,117,26.915414290659417
0,118,31.10069330343449
0,119,16.164469955142682
0,120,18.63026608554901
0,121,11.710805464416921
0,122,26.89588240165051
0,123,13.221557265438001
0,124,16.04440214418018
0,125,18.16011004466758
0,126,11.921898658516554
0,127,10.695468442553349
0,128,16.38410959575937
0,129,17.260756251059885
0,130,22.149715779784493
0,131,26.2861884582386
0,132,17.043019202918032
0,133,11.505366040745745
0,134,13.181751104787255
0,135,25.847720404005315
0,136,16.026540240801104
0,137,12.846934744762253
0,138,10.169928806095964
0,139,16.772114364093895
0,140,18.32104849608649
0,141,17.389934686902336
0,142,12.701367166859821
0,143,18.64966109510904
0,144,18.8874622749634
0,145,16.968876620650143
0,146,15.754278875451417
0,147,14.05604561487048
0,148,14.41116067753389
0,149,10.569101626682992
1,0,11.834787862983502
1,1,10.551828537855286
1,2,12.128744599146255
1,3,11.85086266826762
1,4,12.916772953137619
1,5,12.887779484466071
1,6,12.795857835772814
1,7,11.348150049449176
1,8,12.834977135360445
1,9,11.04648565285634
1,10,12.279102302016232
1,11,11.930959995072643
1,12,11.493980942844981
1,13,14.716826157509608
1,14,15.333663426764415
1,15,19.531553924305122
1,16,13.768900319377934
1,17,11.341815617543705
1,18,11.67159541817022
1,19,13.617891170978126
1,20,9.673171240899926
1,21,12.219198054535093
1,22,15.592668901759398
1,23,8.67752281884243
1,24,11.318624993241645
1,25,9.726021550196585
1,26,10.179729341823244
1,27,11.28475398707397
1,28,10.889260743028892
1,29,11.458202848091778
1,30,10.716506499145812
1,31,9.149422618006925
1,32,17.775327438004666
1,33,18.03658859602161
1,34,11.04648565285634
1,35,11.12136372174978
1,36,10.934869194950751
1,37,11.04648565285634
1,38,13.148492307303165
1,39,10.992266784902107
1,40,11.927680215689321
1,41,13.787708050392954
1,42,13.63684397762295
1,43,9.985643430464041
1,44,12.330107706960993
1,45,10.473466168273962
1,46,13.893816915980151
1,47,12.372099752717578
1,48,12.546895649596207
1,49,11.059751469947912
1,50,1.5211048928153834
1,51,0.7108889685129496
1,52,0.9295224181793252
1,53,3.11426923782941
1,54,0.19474329765516746
1,55,0.7891437079558958
1,56,1.006727944588376
1,57,5.540399267690197
1,58,0.4465767577206355
1,59,2.273210049831835
1,60,7.839058693023863
1,61,0.4948483184259253
1,62,3.5742165031567965
1,63,0.18812250155570892
1,64,1.4435360857221147
1,65,0.7744850226955842
1,66,0.8379921847366146
1,67,1.4717483283015074
1,68,2.5306010863681903
1,69,2.2851664715181546
1,70,0.7986888995681792
1,71,0.5760943058980543
