cluster_id,instancia_id,distancia
0,0,0.0336765600692499
0,1,1.065035102206464
0,2,0.46967345516048487
0,3,0.8799765892091737
0,4,0.1407188051666977
0,5,1.4053523168493784
0,6,0.27050547960333515
0,7,0.012831793238648522
0,8,2.128501095038641
0,9,0.6774707472449681
0,10,0.5793518686536189
0,11,0.08649194050916566
0,12,1.1459750474901285
0,13,1.8727896660425682
0,14,2.6023047615789126
0,15,5.655795761264071
0,16,1.396905078866833
0,17,0.036145866047208895
0,18,1.4002113607689979
0,19,0.7070976274000458
0,20,0.2457206542897073
0,21,0.41301799914315895
0,22,0.4639630477409613
0,23,0.2482560983890395
0,24,0.14133299334897395
0,25,1.0497830592832427
0,26,0.05768620667182642
0,27,0.07180561067159685
0,28,0.06309228517131382
0,29,0.4663077587768143
0,30,0.69955425488752
0,31,0.26807109778500954
0,32,2.4119058895741663
0,33,3.4343573688816877
0,34,0.6774707472449681
0,35,0.3372132844052355
0,36,0.37444950696600143
0,37,0.6774707472449681
0,38,1.610452311989362
0,39,0.022719436979853142
0,40,0.033847537680947684
0,41,7.37508407216395
0,42,0.8804601087723541
0,43,0.24531146137973547
0,44,0.8043237876950731
0,45,1.1163433757546162
0,46,0.7099738392079165
0,47,0.5696497186671331
0,48,0.4813743079453169
0,49,0.1112131322821781
0,50,11.781391876075473
0,51,8.827208017013938
0,52,12.3734360177845
0,53,11.31835434869796
0,54,11.335913019741618
0,55,7.790871042677032
0,56,9.088329735897652
0,57,7.897618210242221
0,58,10.353462348491455
0,59,7.216344221956126
0,60,13.443520327384949
0,61,7.333480644351523
0,62,12.730003437981859
0,63,8.983987120526507
0,64,5.468792411374157
0,65,9.879455163188439
0,66,7.246487840468188
0,67,7.07252578093164
0,68,16.007097685976582
0,69,8.423403496079079
0,70,9.239654115551858
0,71,7.928945182654281
0,72,13.701003300796913
0,73,8.885805314018588
0,74,8.90344940114266
0,75,9.81829806283646
0,76,12.77584019229967
0,77,12.908062419376538
0,78,8.692575683528197
0,79,6.7988427445890425
0,80,9.173714646067943
0,81,8.74705438800421
0,82,7.337564767631272
0,83,11.810238207864984
0,84,6.962442802084489
0,85,7.587214830811763
0,86,10.89487191905584
0,87,14.101088511879418
0,88,5.713634808623535
0,89,9.089036841867578
0,90,8.493776171040137
0,91,8.25251359032447
0,92,8.345050375402039
0,93,9.046348634014825
0,94,7.785331446403518
0,95,5.725028492282553
0,96,6.598838733599037
0,97,8.149591472267778
0,98,6.7794777972190055
0,99,7.058073147691193
0,100,17.97533496963772
0,101,12.85435740828393
0,102,19.730186440197457
0,103,13.699343613456765
0,104,16.963573749274524
0,105,25.32160348875684
0,106,11.40366146428374
0,107,20.966181471875988
0,108,19.16295156733088
0,109,22.882794465418243
0,110,13.146519086572345
0,111,15.24638397298007
0,112,16.93184186311152
0,113,14.798324504240881
0,114,15.411053461347752
0,115,15.186271697936629
0,116,13.722247874217537
0,117,26.739728675230367
0,118,31.218190676325467
0,119,16.432207221515494
0,120,18.628008259942966
0,121,11.846253068879534
0,122,26.963757291900315
0,123,13.359424285115725
0,124,16.022983493796612
0,125,18.14613076061735
0,126,12.038579281055704
0,127,10.766094678648138
0,128,16.494179379886916
0,129,17.295289846761676
0,130,22.22759097615954
0,131,26.10429762482191
0,132,17.15348407600205
0,133,11.617179804248266
0,134,13.347022035179751
0,135,25.86920918724599
0,136,15.99421709239029
0,137,12.882730517416139
0,138,10.24380371341136
0,139,16.794150810353994
0,140,18.349901709763998
0,141,17.41341069249529
0,142,12.85435740828393
0,143,18.65000255930369
0,144,18.867623980405725
0,145,17.02263565562357
0,146,15.941194660330675
0,147,14.114683804469099
0,148,14.38190757186051
0,149,10.645359363325781
1,0,9.32498785985382
1,1,6.4443024627972605
1,2,8.157146849389495
1,3,7.550824214670566
1,4,10.497275007143177
1,5,12.256853559206615
1,6,9.33199644966222
1,7,8.465233553509993
1,8,7.654678329236761
1,9,7.118971188139749
1,10,10.81330776373492
1,11,8.765229063459195
1,12,7.103998407380471
1,13,9.374090693528785
1,14,15.150963479233345
1,15,20.57274760535733
1,16,12.95927123824164
1,17,8.95072696249877
1,18,11.159146312334254
1,19,12.033619813273324
1,20,7.534586772186108
1,21,10.499590875458063
1,22,12.339487350601168
1,23,6.149789887960664
1,24,8.286921428535825
1,25,5.871592165398714
1,26,7.578911331022762
1,27,8.983374885235234
1,28,8.289158682763972
1,29,7.620632465242645
1,30,6.78863405916144
1,31,7.158909267524181
1,32,16.87952000482303
1,33,17.960099228377693
1,34,7.118971188139749
1,35,7.596325519989019
1,36,9.035373852138807
1,37,7.118971188139749
1,38,8.177564881667246
1,39,8.273095401284658
1,40,9.32817065935344
1,41,7.320906898964696
1,42,9.17401089090098
1,43,7.876295285290025
1,44,11.043250853217772
1,45,6.3209063289789436
1,46,12.23550999915981
1,47,8.281432679608288
1,48,10.917355998993159
1,49,7.878112015582545
1,50,4.259157728428635
1,51,2.4958309003421086
1,52,3.4578458980370312
1,53,0.6782789926346298
1,54,1.1719174529473737
1,55,0.1742584795355076
1,56,3.0900348595759355
1,57,1.7071209509832679
1,58,1.604120498622061
1,59,0.4362087046152793
1,60,3.242688388749192
1,61,0.8189429828248238
1,62,1.3467706058594888
1,63,0.6903278179024057
1,64,0.5168708137140796
1,65,2.6332279849790234
1,66,0.8048788790779295
1,67,0.23172384261480652
1,68,1.4475810989841325
1,69,0.23891719242035842
1,70,2.25506668095052
1,71,0.3928105819185657
1,72,0.8182533194964583
1,73,0.4823873118351334
1,74,1.0913078309695219
1,75,1.9108775743682127
1,76,2.027064982430031
1,77,2.6021281494163726
1,78,0.5796444320464118
1,79,0.36314487153973274
1,80,0.5057512614047849
1,81,0.6335374359284511
1,82,0.098734881157208
1,83,0.5278411650730951
1,84,0.9248854326273073
1,85,3.413648907123819
1,86,2.7387658497502367
1,87,1.1339418710662035
1,88,0.7363511709168649
1,89,0.17539969825498827
1,90,0.1092234199683545
1,91,0.999789623180134
1,92,0.06528515344821104
1,93,1.7906064725639623
1,94,0.04067426076634535
1,95,0.7447330326879578
1,96,0.37859396444606275
1,97,0.7415014940277169
1,98,1.2045665366825156
1,99,0.15232550156724023
1,100,6.276157283011825
1,101,0.8458213474260948
1,102,5.509782109749564
1,103,1.895265842278021
1,104,3.7563102205472503
1,105,8.847056573695498
1,106,1.306677136866386
1,107,5.897832136251104
1,108,2.7424617288757127
1,109,11.777325704515217
1,110,3.663167781742578
1,111,1.670260677814214
1,112,4.028379837580813
1,113,1.066362052820227
1,114,2.382085490050245
1,115,4.419323120565596
1,116,2.555053846585474
1,117,16.414462381418044
1,118,9.802132445966915
1,119,1.3881610801841548
1,120,6.140065785721662
1,121,1.0836899613559203
1,122,8.75976034250031
1,123,1.0729219062669901
1,124,5.555772124399768
1,125,6.402613227398293
1,126,0.9950380336532674
1,127,1.4733012104085896
1,128,2.4946660965172334
1,129,4.934226966266676
1,130,6.072698993518524
1,131,16.661588833505704
1,132,2.777240589299359
1,133,0.9686546831151351
1,134,0.8642593505900087
1,135,9.327757215824064
1,136,6.245853632340346
1,137,2.7807813919759847
1,138,1.330752270392742
1,139,4.729598324336511
1,140,5.203777747171793
1,141,5.128546487574974
1,142,0.8458213474260948
1,143,6.008653422540143
1,144,6.893491797676852
1,145,4.100887707156572
1,146,1.3738076364437948
1,147,2.7271780579341964
1,148,5.567732569618897
1,149,1.4011850285105243
2,0,15.221509184712154
2,1,15.200326750701102
2,2,16.662778849543475
2,3,16.64752854654824
2,4,16.22969982772657
2,5,14.805869570059205
2,6,16.930997739524347
