cluster_id,instancia_id,distancia
0,0,15.7801003668
0,1,15.9758884277
0,2,17.4226704196
0,3,17.4555302558
0,4,16.7780796707
0,5,15.1295110106
0,6,17.6350456528
0,7,15.6420818235
0,8,19.2505157727
0,9,16.2950201941
0,10,15.2622982625
0,11,16.4895052531
0,12,17.1668897605
0,13,21.2595949522
0,14,17.119756083
0,15,20.2190475771
0,16,16.1621418579
0,17,15.1895246871
0,18,13.7924451777
0,19,16.721968898
0,20,13.2863660345
0,21,15.4609236271
0,22,20.2104676059
0,23,12.68689507
0,24,15.7635377419
0,25,14.9230809402
0,26,14.2405767442
0,27,15.0409434942
0,28,14.9185790331
0,29,16.6384961592
0,30,15.9808055965
0,31,12.6431655493
0,32,20.2176127007
0,33,19.7301601672
0,34,16.2950201941
0,35,15.9994305647
0,36,14.3130772277
0,37,16.2950201941
0,38,19.366657168
0,39,15.1349530654
0,40,15.9645122819
0,41,21.4037829417
0,42,19.3845062787
0,43,13.6160326844
0,44,15.1850719873
0,45,15.9511681173
0,46,17.0576205742
0,47,17.7793935636
0,48,15.6813371036
0,49,15.6268120269
0,50,0.877308044583
0,51,0.952716653493
0,52,0.498863902776
0,53,7.21916226688
0,54,1.18845310511
0,55,3.22590183548
0,56,0.991191402835
0,57,10.8754668029
0,58,1.24899666042
0,59,5.83110850922
0,60,13.8881308476
0,61,2.07703854003
0,62,7.45094364712
0,63,1.6112889346
0,64,4.13718595496
0,65,0.933308444207
0,66,2.76028637766
0,67,4.43683255734
0,68,5.42743255626
0,69,6.00139581914
0,70,1.39030124011
0,71,2.59725797475
0,72,2.68500565488
0,73,2.32527644252
0,74,1.61382508073
0,75,1.0152470887
0,76,1.1498370152
0,77,0.247242958312
0,78,1.76438795639
0,79,5.86786239383
0,80,7.15507223531
0,81,7.58172648428
0,82,4.03632061529
0,83,1.97954705307
0,84,3.51027414295
0,85,1.9355854029
0,86,0.574871650379
0,87,4.82468713005
0,88,3.45460140255
0,89,5.73768607403
0,90,5.06831296057
0,91,1.51400558272
0,92,4.40961604474
0,93,11.1332601678
0,94,4.14426654804
0,95,3.28175414875
0,96,3.18859874737
0,97,1.89399995553
0,98,9.28497782143
0,99,3.53418202581
0,100,1.15728798793
0,101,2.27856410004
0,102,0.286695736996
0,103,0.578006989068
0,104,0.289405992715
0,105,1.47114412707
0,106,7.48088155799
0,107,0.852794179816
0,108,1.95732766499
0,109,2.27309231682
0,110,0.228169264706
0,111,1.04795321106
0,112,0.0804784507369
0,113,3.65893081949
0,114,2.24395588156
0,115,0.485264278128
0,116,0.201068624472
