cluster_id,instancia_id,distancia
0,0,9.980385464126273
0,1,7.50661572269578
0,2,9.202432932061903
0,3,8.677406576976598
0,4,11.137087519964588
0,5,12.403771875520805
0,6,10.247610890611647
0,7,9.216070443092043
0,8,9.014568279189913
0,9,8.141917604521646
0,10,11.188399180592988
0,11,9.5959201468998
0,12,8.250670120423916
0,13,10.798184422436474
0,14,15.192738440395356
0,15,20.294037677630133
0,16,13.16276157725973
0,17,9.568764713393566
0,18,11.265012373942616
0,19,12.449763484837222
0,20,8.069143251347153
0,21,10.94095838486261
0,22,13.223866285195534
0,23,6.775846297508837
0,24,9.075183494948508
0,25,6.858620814178021
0,26,8.240885508173522
0,27,9.577630884064448
0,28,8.960141378487469
0,29,8.62348953088713
0,30,7.807076216256969
0,31,7.647032051281857
0,32,17.13563370972006
0,33,17.989416595052937
0,34,8.141917604521646
0,35,8.514758809035609
0,36,9.516920063018176
0,37,8.141917604521646
0,38,9.489014146078063
0,39,8.976933691099447
0,40,10.007350015691474
0,41,8.986083548758742
0,42,10.36029277287518
0,43,8.40096606446716
0,44,11.365462648700115
0,45,7.39285833526707
0,46,12.67487051842539
0,47,9.359574356371986
0,48,11.339446015618492
0,49,8.705675602058879
0,50,3.294295582938932
0,51,1.8038865114302827
0,52,2.536920178803293
0,53,1.1180099577281415
0,54,0.6691662234655397
0,55,0.13635876062308133
0,56,2.316859514483461
0,57,2.5773404233268544
0,58,1.0665066849099714
0,59,0.7433838564356704
0,60,4.287958014846796
0,61,0.5295879922138591
0,62,1.7261718234679604
0,63,0.33620414397300685
0,64,0.590673054434379
0,65,1.9143743470373447
0,66,0.6140906707408361
0,67,0.37806079799029557
0,68,1.475470821789911
0,69,0.5953448877412818
0,70,1.6436067137141195
0,71,0.2376314923169526
0,72,0.5548213461761532
0,73,0.26556703587935887
0,74,0.6901202338198845
0,75,1.3016062274121056
0,76,1.3923917956721132
0,77,1.7489206085041806
0,78,0.2634455158585675
0,79,0.7039221519566392
0,80,0.9859042533872545
0,81,1.1651932869645536
0,82,0.19863814112932857
0,83,0.2145917438883615
0,84,0.8280944238247427
0,85,2.747171681466779
0,86,1.9401233414029768
0,87,1.1411120153177015
0,88,0.6768546920389854
0,89,0.489963280911885
0,90,0.34199114208070497
0,91,0.5972252637084019
0,92,0.2136290989626649
0,93,2.676411036358592
0,94,0.15478584986741395
0,95,0.6614548017444976
0,96,0.3205395713432517
0,97,0.4343110964126086
0,98,1.9232742819235302
0,99,0.17099780535871104
0,100,4.98288418373276
0,101,0.5144895656429155
0,102,4.19185370517391
0,103,1.170418504219691
0,104,2.6971565668735007
0,105,7.195134130551703
0,106,1.683077876236365
0,107,4.603997760788309
0,108,2.0516687452696054
0,109,9.859171127999874
0,110,2.6525674921193505
0,111,1.0286512860754982
0,112,2.908019255010852
0,113,0.8839794055392427
0,114,1.801370750160466
0,115,3.3153558592247085
0,116,1.687768623450281
0,117,14.163368949706891
0,118,8.236397444145846
0,119,1.4393329741445915
0,120,4.744533502840554
0,121,0.7746978458632527
0,122,7.20922352972755
